ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,clouds_all,clouds_all_lower,clouds_all_upper,daily,daily_lower,daily_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,humidity,humidity_lower,humidity_upper,is_holiday,is_holiday_lower,is_holiday_upper,is_weekend,is_weekend_lower,is_weekend_upper,monthly,monthly_lower,monthly_upper,quarterly,quarterly_lower,quarterly_upper,rain_1h,rain_1h_lower,rain_1h_upper,rain_3h,rain_3h_lower,rain_3h_upper,snow_3h,snow_3h_lower,snow_3h_upper,temp,temp_lower,temp_upper,temp_max,temp_max_lower,temp_max_upper,temp_min,temp_min_lower,temp_min_upper,weekly,weekly_lower,weekly_upper,wind_speed,wind_speed_lower,wind_speed_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2018-11-06,25793.121950823417,24499.248011047905,32476.766229521334,25689.627707252304,25894.209730955252,2764.90533929349,2764.90533929349,2764.90533929349,92.611805519434,92.611805519434,92.611805519434,3762.0786980000003,3762.0786980000003,3762.0786980000003,-60.03705474530475,-60.03705474530475,-60.03705474530475,-116.90876059875463,-116.90876059875463,-116.90876059875463,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,-600.2744415749835,-600.2744415749835,-600.2744415749835,-15766.493578218011,-15766.493578218011,-15766.493578218011,-31.525614812220397,-31.525614812220397,-31.525614812220397,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-147.1730244723538,-147.1730244723538,-147.1730244723538,-258.3039326005574,-258.3039326005574,-258.3039326005574,14.303647747889652,14.303647747889652,14.303647747889652,379.4762927242444,379.4762927242444,379.4762927242444,-139.67762355559663,-139.67762355559663,-139.67762355559663,15050.155423107546,15050.155423107546,15050.155423107546,0.0,0.0,0.0,28558.02729011691
2018-11-07,25794.456331365884,25602.685100898707,33994.67845670359,25690.56048589601,25896.12665998062,4021.4436159782636,4021.4436159782636,4021.4436159782636,305.90895947038496,305.90895947038496,305.90895947038496,3762.0786980000003,3762.0786980000003,3762.0786980000003,320.5129896823562,320.5129896823562,320.5129896823562,-208.18927505597946,-208.18927505597946,-208.18927505597946,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,19.15159293881625,19.15159293881625,19.15159293881625,-15673.533675463093,-15673.533675463093,-15673.533675463093,-31.525614812220397,-31.525614812220397,-31.525614812220397,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-92.99163961907593,-92.99163961907593,-92.99163961907593,-195.86523635797403,-195.86523635797403,-195.86523635797403,102.79231601873241,102.79231601873241,102.79231601873241,635.8562232553118,635.8562232553118,635.8562232553118,-86.25296798836584,-86.25296798836584,-86.25296798836584,14957.377787564874,14957.377787564874,14957.377787564874,0.0,0.0,0.0,29815.899947344147
2018-11-08,25795.79071190835,26840.562189562697,35117.47853409584,25691.493264539717,25898.04358900599,4918.2612629868645,4918.2612629868645,4918.2612629868645,555.5205025879151,555.5205025879151,555.5205025879151,3762.0786980000003,3762.0786980000003,3762.0786980000003,660.7849706267685,660.7849706267685,660.7849706267685,-428.3363981586982,-428.3363981586982,-428.3363981586982,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,962.6372813464477,962.6372813464477,962.6372813464477,-15475.278115546083,-15475.278115546083,-15475.278115546083,149.5441976277604,149.5441976277604,149.5441976277604,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-127.09404067378614,-127.09404067378614,-127.09404067378614,-216.67813510550178,-216.67813510550178,-216.67813510550178,191.28098428957512,191.28098428957512,191.28098428957512,230.05073875047717,230.05073875047717,230.05073875047717,9.911412032649682,9.911412032649682,9.911412032649682,14777.987689809252,14777.987689809252,14777.987689809252,0.0,0.0,0.0,30714.051974895214
2018-11-09,25797.125092450824,26780.267403055597,35131.165073579046,25692.426043183426,25899.960518031356,5051.891615619437,5051.891615619437,5051.891615619437,198.96108807870144,198.96108807870144,198.96108807870144,3762.0786980000003,3762.0786980000003,3762.0786980000003,198.4720572981087,198.4720572981087,198.4720572981087,-148.8428105481865,-148.8428105481865,-148.8428105481865,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,1566.2527829787496,1566.2527829787496,1566.2527829787496,-15183.818501627353,-15183.818501627353,-15183.818501627353,21.972284317773923,21.972284317773923,21.972284317773923,-14.051504437698515,-14.051504437698515,-14.051504437698515,15.858700047828503,15.858700047828503,15.858700047828503,-122.63204427410442,-122.63204427410442,-122.63204427410442,-237.49103385302956,-237.49103385302956,-237.49103385302956,14.303647747889652,14.303647747889652,14.303647747889652,181.27933787594256,181.27933787594256,181.27933787594256,-69.63196403411622,-69.63196403411622,-69.63196403411622,14527.62724109399,14527.62724109399,14527.62724109399,0.0,0.0,0.0,30849.01670807026
2018-11-10,25798.45947299329,25056.041401420018,33151.03861450518,25693.345004921128,25901.92951478264,2945.849374599933,2945.849374599933,2945.849374599933,422.63378179153216,422.63378179153216,422.63378179153216,3762.0786980000003,3762.0786980000003,3762.0786980000003,-1632.1959152126526,-1632.1959152126526,-1632.1959152126526,-281.94845237280816,-281.94845237280816,-281.94845237280816,52.104298162572896,52.104298162572896,52.104298162572896,-1218.3426477229289,-1218.3426477229289,-1218.3426477229289,1430.2046426552165,1430.2046426552165,1430.2046426552165,-14812.983527731796,-14812.983527731796,-14812.983527731796,-39.75606083221952,-39.75606083221952,-39.75606083221952,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-75.78108207744646,-75.78108207744646,-75.78108207744646,-195.86523635797403,-195.86523635797403,-195.86523635797403,-118.42935465837448,-118.42935465837448,-118.42935465837448,-23.743351054993024,-23.743351054993024,-23.743351054993024,-163.4219149188104,-163.4219149188104,-163.4219149188104,14222.488827944158,14222.488827944158,14222.488827944158,0.0,0.0,0.0,28744.308847593224
2018-11-11,25799.793853535757,22674.57892522686,31246.910787562694,25694.250149752814,25904.26307028712,1181.5168542837926,1181.5168542837926,1181.5168542837926,191.77802208970778,191.77802208970778,191.77802208970778,3762.0786980000003,3762.0786980000003,3762.0786980000003,-1647.2837146362247,-1647.2837146362247,-1647.2837146362247,-210.1674905395728,-210.1674905395728,-210.1674905395728,52.104298162572896,52.104298162572896,52.104298162572896,-1218.3426477229289,-1218.3426477229289,-1218.3426477229289,761.7431014090345,761.7431014090345,761.7431014090345,-14378.092429913788,-14378.092429913788,-14378.092429913788,-54.159341367218,-54.159341367218,-54.159341367218,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-0.5645713399547826,-0.5645713399547826,-0.5645713399547826,-133.4265401153906,-133.4265401153906,-133.4265401153906,-206.91802292921722,-206.91802292921722,-206.91802292921722,-1195.8817770649355,-1195.8817770649355,-1195.8817770649355,-54.19817464802733,-54.19817464802733,-54.19817464802733,13878.952976489702,13878.952976489702,13878.952976489702,0.0,0.0,0.0,26981.31070781955
2018-11-12,25801.128234078224,25207.097151918493,33410.03362288946,25695.155294584507,25906.596625791604,3568.0567547847895,3568.0567547847895,3568.0567547847895,559.3115651932172,559.3115651932172,559.3115651932172,3762.0786980000003,3762.0786980000003,3762.0786980000003,213.93450759491526,213.93450759491526,213.93450759491526,-610.8974270731477,-610.8974270731477,-610.8974270731477,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,181.49926134933034,181.49926134933034,181.49926134933034,-13895.638859390176,-13895.638859390176,-13895.638859390176,93.98868699276628,93.98868699276628,93.98868699276628,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-68.76937344937524,-68.76937344937524,-68.76937344937524,-216.67813510550178,-216.67813510550178,-216.67813510550178,-162.67368879379583,-162.67368879379583,-162.67368879379583,-207.0374644859279,-207.0374644859279,-207.0374644859279,93.01643180389767,93.01643180389767,93.01643180389767,13513.22061171665,13513.22061171665,13513.22061171665,0.0,0.0,0.0,29369.184988863013
2018-11-13,25802.462614620694,25729.01146627525,33756.98652158555,25696.060439416193,25908.72239067476,3920.7703073250727,3920.7703073250727,3920.7703073250727,86.02732836285651,86.02732836285651,86.02732836285651,3762.0786980000003,3762.0786980000003,3762.0786980000003,-152.04894607322592,-152.04894607322592,-152.04894607322592,-485.4220449709563,-485.4220449709563,-485.4220449709563,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,173.22781027518832,173.22781027518832,173.22781027518832,-13382.910722796247,-13382.910722796247,-13382.910722796247,-66.50501039721667,-66.50501039721667,-66.50501039721667,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-55.06467022178138,-55.06467022178138,-55.06467022178138,-195.86523635797403,-195.86523635797403,-195.86523635797403,-29.94068638753172,-29.94068638753172,-29.94068638753172,379.4762927237822,379.4762927237822,379.4762927237822,68.08492587252329,68.08492587252329,68.08492587252329,13140.947175195575,13140.947175195575,13140.947175195575,0.0,0.0,0.0,29723.232921945768
2018-11-14,25803.796995163164,26812.32682616401,34948.496464193115,25696.965584247886,25910.629852486036,5034.578618924299,5034.578618924299,5034.578618924299,81.83720653594352,81.83720653594352,81.83720653594352,3762.0786980000003,3762.0786980000003,3762.0786980000003,39.67002961562885,39.67002961562885,39.67002961562885,-395.83714378538275,-395.83714378538275,-395.83714378538275,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,677.6421883661259,677.6421883661259,677.6421883661259,-12857.55473019509,-12857.55473019509,-12857.55473019509,-64.44739889221691,-64.44739889221691,-64.44739889221691,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-38.17282670870065,-38.17282670870065,-38.17282670870065,-154.2394388629184,-154.2394388629184,-154.2394388629184,58.547981883311024,58.547981883311024,58.547981883311024,635.8562232546261,635.8562232546261,635.8562232546261,25.34520141873858,25.34520141873858,25.34520141873858,12776.886209883005,12776.886209883005,12776.886209883005,0.0,0.0,0.0,30838.37561408746
2018-11-15,25805.13137570563,27340.307088189074,35513.58177994426,25697.870729079572,25912.5373142973,5549.9510345302615,5549.9510345302615,5549.9510345302615,399.6878765489134,399.6878765489134,399.6878765489134,3762.0786980000003,3762.0786980000003,3762.0786980000003,273.45864342773746,273.45864342773746,273.45864342773746,-498.70434893222426,-498.70434893222426,-498.70434893222426,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,1186.9103099261447,1186.9103099261447,1186.9103099261447,-12337.097362161803,-12337.097362161803,-12337.097362161803,118.68002505276368,118.68002505276368,118.68002505276368,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-27.017835709496392,-27.017835709496392,-27.017835709496392,-133.4265401153906,-133.4265401153906,-133.4265401153906,-162.67368879379583,-162.67368879379583,-162.67368879379583,230.05073874908712,230.05073874908712,230.05073874908712,50.27670735011303,50.27670735011303,50.27670735011303,12434.550006589103,12434.550006589103,12434.550006589103,0.0,0.0,0.0,31355.082410235893
2018-11-16,25806.4657562481,27638.94262225073,35850.5327483986,25698.74641883053,25914.444776108565,5806.854364772992,5806.854364772992,5806.854364772992,440.19238754240547,440.19238754240547,440.19238754240547,3762.0786980000003,3762.0786980000003,3762.0786980000003,347.1293337199175,347.1293337199175,347.1293337199175,-457.72702820065274,-457.72702820065274,-457.72702820065274,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,1228.9088409054066,1228.9088409054066,1228.9088409054066,-11838.43657423747,-11838.43657423747,-11838.43657423747,28.14511883277327,28.14511883277327,28.14511883277327,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-49.96524576500234,-49.96524576500234,-49.96524576500234,-175.0523376104462,-175.0523376104462,-175.0523376104462,14.303647747889652,14.303647747889652,14.303647747889652,181.27933787710424,181.27933787710424,181.27933787710424,20.596343146095887,20.596343146095887,20.596343146095887,12125.894728508034,12125.894728508034,12125.894728508034,0.0,0.0,0.0,31613.320121021094
2018-11-17,25807.800136790567,25550.20799658136,33766.546198522214,25699.35889646288,25916.352237919833,3653.977173077924,3653.977173077924,3653.977173077924,321.67179872401,321.67179872401,321.67179872401,3762.0786980000003,3762.0786980000003,3762.0786980000003,-1348.8569325477933,-1348.8569325477933,-1348.8569325477933,-328.0126129193332,-328.0126129193332,-328.0126129193332,52.104298162572896,52.104298162572896,52.104298162572896,-1218.3426477229289,-1218.3426477229289,-1218.3426477229289,780.7823465642691,780.7823465642691,780.7823465642691,-11377.3206740343,-11377.3206740343,-11377.3206740343,-47.98650685221865,-47.98650685221865,-47.98650685221865,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-70.04422956356998,-70.04422956356998,-70.04422956356998,-175.0523376104462,-175.0523376104462,-175.0523376104462,58.547981883311024,58.547981883311024,58.547981883311024,-23.743351053588942,-23.743351053588942,-23.743351053588942,71.64656957700532,71.64656957700532,71.64656957700532,11861.037086149334,11861.037086149334,11861.037086149334,0.0,0.0,0.0,29461.777309868492
2018-11-18,25809.134517333037,23995.858779066355,32153.489340684217,25699.971374095232,25918.33803697831,2321.3661107717476,2321.3661107717476,2321.3661107717476,767.8200084848393,767.8200084848393,767.8200084848393,3762.0786980000003,3762.0786980000003,3762.0786980000003,-1165.7679177299556,-1165.7679177299556,-1165.7679177299556,-554.376984684773,-554.376984684773,-554.376984684773,52.104298162572896,52.104298162572896,52.104298162572896,-1218.3426477229289,-1218.3426477229289,-1218.3426477229289,240.76030596660902,240.76030596660902,240.76030596660902,-10967.832325801928,-10967.832325801928,-10967.832325801928,157.77464364775955,157.77464364775955,157.77464364775955,-19.11698504980711,-19.11698504980711,-19.11698504980711,15.858700047828503,15.858700047828503,15.858700047828503,-123.90690038829915,-123.90690038829915,-123.90690038829915,-279.11683134808516,-279.11683134808516,-279.11683134808516,102.79231601873241,102.79231601873241,102.79231601873241,-1195.8817770648538,-1195.8817770648538,-1195.8817770648538,-67.25753489779486,-67.25753489779486,-67.25753489779486,11648.009127401878,11648.009127401878,11648.009127401878,0.0,0.0,0.0,28130.500628104786
2018-11-19,25810.468897875504,26153.73978180251,34325.32096073558,25700.583851727588,25920.654165043365,4474.839939340519,4474.839939340519,4474.839939340519,654.2876599365782,654.2876599365782,654.2876599365782,3762.0786980000003,3762.0786980000003,3762.0786980000003,32.71334460714281,32.71334460714281,32.71334460714281,-623.614526610532,-623.614526610532,-623.614526610532,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,16.424793811443568,16.424793811443568,16.424793811443568,-10621.896475148349,-10621.896475148349,-10621.896475148349,112.5071905377643,112.5071905377643,112.5071905377643,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-136.33674750169823,-136.33674750169823,-136.33674750169823,-279.11683134808516,-279.11683134808516,-279.11683134808516,-110.46537451399863,-110.46537451399863,-110.46537451399863,-207.037464484767,-207.037464484767,-207.037464484767,-111.18447391974023,-111.18447391974023,-111.18447391974023,11492.55704255505,11492.55704255505,11492.55704255505,0.0,0.0,0.0,30285.308837216024
2018-11-20,25811.803278417974,27034.313118899496,35432.49171490182,25701.196329359936,25923.143082450188,5694.35087332592,5694.35087332592,5694.35087332592,607.398201397314,607.398201397314,607.398201397314,3762.0786980000003,3762.0786980000003,3762.0786980000003,362.4561993622242,362.4561993622242,362.4561993622242,-471.5745365858047,-471.5745365858047,-471.5745365858047,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,141.18169729929025,141.18169729929025,141.18169729929025,-10348.831086088727,-10348.831086088727,-10348.831086088727,54.89406839777043,54.89406839777043,54.89406839777043,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-157.69058741446065,-157.69058741446065,-157.69058741446065,-237.49103385302956,-237.49103385302956,-237.49103385302956,102.79231601873241,102.79231601873241,102.79231601873241,379.47629272444783,379.47629272444783,379.47629272444783,-62.50867662515211,-62.50867662515211,-62.50867662515211,11397.989072028691,11397.989072028691,11397.989072028691,0.0,0.0,0.0,31506.154151743893
2018-11-21,25813.13765896044,27865.515375390136,35758.98618764518,25701.811973859545,25925.631999857003,5862.826361319728,5862.826361319728,5862.826361319728,104.58358216775683,104.58358216775683,104.58358216775683,3762.0786980000003,3762.0786980000003,3762.0786980000003,-23.935800266407984,-23.935800266407984,-23.935800266407984,-307.9478558714605,-307.9478558714605,-307.9478558714605,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,278.70949826259067,278.70949826259067,278.70949826259067,-10154.958917386488,-10154.958917386488,-10154.958917386488,-25.352780297221056,-25.352780297221056,-25.352780297221056,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-151.95373490058424,-151.95373490058424,-151.95373490058424,-237.49103385302956,-237.49103385302956,-237.49103385302956,102.79231601873241,102.79231601873241,102.79231601873241,635.8562232555504,635.8562232555504,635.8562232555504,-35.202741557456356,-35.202741557456356,-35.202741557456356,11365.07665945448,11365.07665945448,11365.07665945448,0.0,0.0,0.0,31675.964020280167
2018-11-22,25814.472039502907,27526.44384679379,35560.82385873445,25702.429473488413,25928.120917263823,5629.883601938404,5629.883601938404,5629.883601938404,95.40522007070933,95.40522007070933,95.40522007070933,3762.0786980000003,3762.0786980000003,3762.0786980000003,204.4973620402199,204.4973620402199,204.4973620402199,-311.6216846267047,-311.6216846267047,-311.6216846267047,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,84.54201148099486,84.54201148099486,84.54201148099486,-10043.297140400608,-10043.297140400608,-10043.297140400608,32.26034184277283,32.26034184277283,32.26034184277283,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-157.0531593573633,-157.0531593573633,-157.0531593573633,-258.3039326005574,-258.3039326005574,-258.3039326005574,191.28098428957512,191.28098428957512,191.28098428957512,230.05073875130182,230.05073875130182,230.05073875130182,85.89314439493357,85.89314439493357,85.89314439493357,11392.011932066498,11392.011932066498,11392.011932066498,0.0,0.0,0.0,31444.35564144131
2018-11-23,25815.806420045377,26847.13325826286,34994.31707955475,25703.04697311728,25930.609834670646,5033.371595976682,5033.371595976682,5033.371595976682,188.78507792762696,188.78507792762696,188.78507792762696,3762.0786980000003,3762.0786980000003,3762.0786980000003,76.35844031732354,76.35844031732354,76.35844031732354,-368.1421270150792,-368.1421270150792,-368.1421270150792,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,-447.42886156192645,-447.42886156192645,-447.42886156192645,-10013.339453804854,-10013.339453804854,-10013.339453804854,63.12451441776955,63.12451441776955,63.12451441776955,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-164.38358201398327,-164.38358201398327,-164.38358201398327,-258.3039326005574,-258.3039326005574,-258.3039326005574,58.547981883311024,58.547981883311024,58.547981883311024,181.27933787526476,181.27933787526476,181.27933787526476,30.094059691381325,30.094059691381325,30.094059691381325,11474.423435150873,11474.423435150873,11474.423435150873,0.0,0.0,0.0,30849.17801602206
2018-11-24,25817.140800587847,24239.59140410137,32496.72481208218,25703.66447274615,25933.098752077465,2534.5781424826273,2534.5781424826273,2534.5781424826273,-44.66456671466725,-44.66456671466725,-44.66456671466725,3762.0786980000003,3762.0786980000003,3762.0786980000003,-1757.226616723772,-1757.226616723772,-1757.226616723772,-250.57960684726035,-250.57960684726035,-250.57960684726035,52.104298162572896,52.104298162572896,52.104298162572896,-1218.3426477229289,-1218.3426477229289,-1218.3426477229289,-991.0388592060391,-991.0388592060391,-991.0388592060391,-10060.942549767089,-10060.942549767089,-10060.942549767089,-62.38978738721712,-62.38978738721712,-62.38978738721712,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-219.8398229814559,-219.8398229814559,-219.8398229814559,-258.3039326005574,-258.3039326005574,-258.3039326005574,191.28098428957512,191.28098428957512,191.28098428957512,-23.74335105401379,-23.74335105401379,-23.74335105401379,66.89771130436262,66.89771130436262,66.89771130436262,11605.450821233537,11605.450821233537,11605.450821233537,0.0,0.0,0.0,28351.718943070475
2018-11-25,25818.475181130314,23325.06344794106,31276.3743410771,25704.281972375018,25935.583021317856,1434.598959320375,1434.598959320375,1434.598959320375,479.6992504818708,479.6992504818708,479.6992504818708,3762.0786980000003,3762.0786980000003,3762.0786980000003,-1507.707442532619,-1507.707442532619,-1507.707442532619,-370.4029447106141,-370.4029447106141,-370.4029447106141,52.104298162572896,52.104298162572896,52.104298162572896,-1218.3426477229289,-1218.3426477229289,-1218.3426477229289,-1221.4430149558718,-1221.4430149558718,-1221.4430149558718,-10178.325428055932,-10178.325428055932,-10178.325428055932,11.684226792775013,11.684226792775013,11.684226792775013,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-141.75488598702603,-141.75488598702603,-141.75488598702603,-216.67813510550178,-216.67813510550178,-216.67813510550178,58.547981883311024,58.547981883311024,58.547981883311024,-1195.8817770651071,-1195.8817770651071,-1195.8817770651071,-149.17534010088212,-149.17534010088212,-149.17534010088212,11775.877923929906,11775.877923929906,11775.877923929906,0.0,0.0,0.0,27253.074140450688
2018-11-26,25819.80956167278,26110.509521393167,34208.77446477125,25704.899472003886,25938.060788166717,4294.4586189477295,4294.4586189477295,4294.4586189477295,225.0994670942061,225.0994670942061,225.0994670942061,3762.0786980000003,3762.0786980000003,3762.0786980000003,246.52069483613386,246.52069483613386,246.52069483613386,-287.3178943997037,-287.3178943997037,-287.3178943997037,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,-1127.2394078164796,-1127.2394078164796,-1127.2394078164796,-10354.186260406512,-10354.186260406512,-10354.186260406512,40.49078786277197,40.49078786277197,40.49078786277197,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-171.71400467060317,-171.71400467060317,-171.71400467060317,12.26375111730398,12.26375111730398,12.26375111730398,58.547981883311024,58.547981883311024,58.547981883311024,-207.03746448360607,-207.03746448360607,-207.03746448360607,-157.48584207800695,-157.48584207800695,-157.48584207800695,11974.322358818199,11974.322358818199,11974.322358818199,0.0,0.0,0.0,30114.26818062051
